300 22425
-1
22 83 80
19 83 85
37 98 133
74 36 73
10 45 123
23 40 128
9 31 108
1 9 119
69 28 129
67 23 73
54 49 107
34 7 141
52 65 139
59 12 120
14 100 71
7 42 101
62 44 130
56 94 78
78 74 127
75 57 98
95 91 112
93 49 88
49 77 99
7 80 91
50 29 112
68 16 86
71 66 138
20 9 117
36 42 140
80 0 79
73 25 91
44 40 92
14 10 108
8 12 115
33 81 101
35 53 78
59 44 84
53 92 117
55 1 82
36 59 101
62 36 119
51 40 74
82 0 134
61 74 127
35 54 72
3 14 90
48 84 102
54 26 84
68 8 95
60 82 82
60 46 107
11 71 131
87 11 88
91 68 100
100 96 101
9 28 80
27 4 79
25 67 116
53 37 140
28 34 102
20 41 104
36 90 135
60 61 106
61 20 85
93 63 99
2 91 74
80 54 117
65 88 136
100 28 116
0 16 140
81 19 128
59 73 103
10 3 80
67 34 137
96 18 97
80 79 116
18 86 76
99 25 133
28 25 125
58 33 107
23 62 72
68 4 129
31 62 136
98 51 82
10 9 121
58 49 92
5 80 97
90 76 99
33 14 108
0 98 89
82 28 137
99 63 139
76 25 93
77 22 113
61 34 140
11 41 136
68 42 135
75 39 77
81 11 80
78 96 131
51 81 119
32 10 91
71 23 138
54 9 71
99 22 137
30 53 106
33 38 89
21 74 134
70 59 140
35 43 91
50 59 138
80 80 119
45 23 81
85 71 118
86 75 98
82 83 101
76 58 70
40 84 118
43 5 98
42 58 111
21 35 138
64 90 82
64 43 92
66 32 95
43 99 113
37 70 73
11 39 84
26 67 138
100 70 94
79 82 81
40 34 106
88 61 107
13 72 80
10 42 132
9 10 140
57 72 100
95 99 93
83 41 80
89 55 89
49 14 114
56 60 92
87 84 98
91 88 136
62 13 123
93 91 111
36 81 126
12 30 126
26 44 135
53 11 93
91 68 117
85 46 110
0 59 136
67 31 77
46 25 99
89 21 82
4 41 80
85 24 94
54 37 83
58 9 128
62 90 118
45 37 140
0 33 130
69 75 105
15 43 100
13 74 76
58 1 85
33 13 131
76 65 71
19 28 81
39 25 88
78 37 109
83 24 84
77 74 119
16 22 141
90 87 114
22 51 124
59 46 101
91 51 116
82 57 119
72 84 108
19 42 128
81 24 125
69 34 71
38 65 107
84 87 74
45 60 95
30 13 95
95 9 88
89 0 121
17 59 124
48 73 139
31 25 80
86 38 99
56 34 139
25 65 110
27 81 137
57 28 127
48 19 121
10 11 121
95 74 86
68 97 135
42 86 86
97 0 139
2 14 80
7 52 115
76 84 96
80 85 110
31 43 85
45 95 111
80 37 118
26 91 82
45 91 87
34 76 92
44 80 90
88 79 139
15 36 107
52 47 75
46 27 75
24 13 102
10 26 125
29 53 133
80 57 118
43 5 73
36 10 109
54 33 81
28 22 89
35 47 127
32 61 112
89 73 117
62 73 85
16 54 115
0 36 101
23 43 133
89 13 125
67 36 100
86 62 81
13 33 130
62 0 79
87 16 95
12 89 114
2 84 121
42 71 117
12 10 83
37 88 109
2 78 92
33 59 136
10 44 85
90 80 85
51 32 126
70 94 83
93 91 123
65 91 89
62 91 72
61 93 103
60 40 110
40 11 136
84 37 97
84 79 136
45 100 112
29 71 75
31 98 74
56 47 139
91 95 125
48 74 95
30 75 79
35 3 130
83 33 103
32 50 77
14 100 73
66 89 94
43 53 137
8 49 136
59 22 72
20 41 72
39 22 101
1 48 83
67 40 126
42 53 132
89 84 105
52 71 140
73 24 103
83 10 130
31 34 131
15 18 97
63 21 116
74 37 106
0 99 125
20 36 93
17 63 87
26 59 139
69 86 77
89 16 79
23 53 89
67 26 129
94 94 75
99 79 80
58 14 119
76 68 97
71 27 117
49 27 127
-1
1 0 3
2 0 21
3 0 70
3 2 72
4 2 59
5 0 43
5 1 43
5 3 51
