100 3465
-1
98 29 82
72 39 126
66 86 116
17 88 110
40 87 135
5 18 93
64 36 105
33 20 107
30 92 75
35 75 77
6 97 99
69 64 124
66 95 117
69 98 120
13 68 121
93 82 141
92 44 94
2 50 119
36 83 88
1 24 90
36 37 105
70 0 76
39 12 71
5 33 83
43 37 134
74 48 75
11 14 77
20 14 93
98 40 102
35 72 77
94 68 110
63 45 99
46 66 136
68 14 88
23 86 116
64 22 88
71 48 130
16 11 86
42 83 73
39 83 79
71 34 108
61 57 87
5 16 131
27 21 81
20 53 126
62 72 118
98 18 73
63 26 82
83 36 73
58 76 94
56 58 130
52 20 121
20 3 83
42 61 87
16 56 117
40 28 130
48 91 84
15 68 97
84 17 114
80 23 114
58 9 133
100 18 107
95 38 135
46 12 118
90 63 137
24 0 129
91 22 71
52 29 89
13 15 132
62 21 104
36 7 102
76 94 112
25 97 96
10 74 94
77 13 119
19 98 91
18 27 126
31 62 123
11 61 126
89 42 98
6 0 97
42 4 94
30 58 97
46 30 73
48 36 94
62 78 110
54 21 73
26 86 74
82 76 80
100 84 86
79 0 118
28 82 85
13 3 80
69 56 91
88 12 137
33 20 127
64 33 121
34 18 125
40 6 131
99 16 141
-1
2 0 65
2 1 47
3 0 100
3 1 73
3 2 49
4 0 82
4 3 23
5 0 93
5 1 70
5 2 91
5 3 71
5 4 77
6 0 34
6 1 8
6 2 50
6 3 70
6 5 61
7 0 65
7 1 43
7 4 67
7 6 34
8 1 67
8 2 36
8 3 13
8 4 11
8 6 65
8 7 72
9 0 78
9 1 51
9 2 32
9 3 22
9 4 13
9 6 48
9 7 55
9 8 17
10 0 114
10 1 87
10 2 61
10 3 14
10 4 35
10 5 79
10 8 24
10 9 36
11 0 45
11 1 25
11 2 22
11 4 37
11 7 56
11 9 35
11 10 71
12 0 73
12 1 56
12 2 9
12 3 49
12 4 27
12 5 98
12 6 59
12 7 81
12 8 36
12 11 31
13 0 74
13 1 59
13 2 12
13 5 102
13 6 62
13 7 85
13 8 39
13 9 41
13 11 34
13 12 4
14 0 93
14 1 65
14 2 55
14 4 33
14 5 50
14 6 60
14 7 52
14 8 29
14 10 29
14 11 56
14 12 59
15 3 76
15 4 53
15 5 108
15 7 86
15 8 63
15 10 88
15 11 30
15 12 29
15 13 28
15 14 81
16 2 49
16 4 67
16 5 90
16 6 29
16 7 63
16 8 78
16 9 64
16 10 101
16 12 57
16 13 58
16 14 82
16 15 38
17 1 70
17 2 73
17 3 40
17 4 53
17 8 50
17 10 47
17 12 78
17 13 82
17 15 96
17 16 90
18 0 82
18 2 30
18 4 5
18 5 72
18 8 10
18 9 8
18 11 38
18 12 32
18 13 36
18 14 27
18 15 57
18 16 68
18 17 47
19 0 97
19 1 72
19 2 89
19 3 65
19 4 74
19 5 7
19 6 64
19 7 32
19 8 73
19 9 61
19 10 73
19 11 78
19 12 96
19 13 100
19 14 45
19 15 108
19 16 93
19 17 26
20 0 62
20 2 57
20 3 54
20 4 50
20 7 17
20 8 55
20 9 38
20 12 65
20 14 38
20 15 72
20 16 56
20 17 36
20 18 46
20 19 37
21 1 39
21 2 86
21 3 102
21 4 92
21 5 67
21 8 100
21 9 82
21 12 95
21 13 98
21 14 88
21 15 85
21 16 49
21 17 84
21 20 50
22 0 61
22 1 42
22 3 79
22 4 75
22 5 34
22 6 34
22 9 63
22 10 91
22 11 60
22 14 61
22 16 61
22 17 53
22 18 71
22 19 39
22 20 25
22 21 33
23 0 93
23 2 80
23 3 56
23 4 64
23 6 59
23 7 30
23 8 64
23 9 51
23 12 86
23 14 35
23 15 100
23 17 17
23 18 58
23 19 9
23 20 31
23 21 72
24 0 55
24 3 57
24 4 50
24 5 42
24 6 21
24 8 56
24 12 62
24 13 66
24 14 43
24 16 49
24 17 43
24 19 43
24 20 7
25 0 30
25 1 9
25 3 69
25 4 51
25 5 75
25 6 15
25 8 62
25 9 47
25 10 83
25 11 16
25 13 50
25 14 64
25 15 38
25 16 18
25 17 72
25 18 51
25 19 76
25 20 39
25 22 50
25 23 70
25 24 32
26 1 65
26 4 78
26 5 7
26 6 57
26 7 22
26 8 80
26 9 65
26 10 83
26 13 102
26 14 54
26 15 106
26 16 86
26 17 37
26 18 73
26 20 33
26 22 28
26 23 19
26 25 71
27 0 79
27 1 57
27 2 85
27 3 74
27 4 75
27 5 15
27 6 49
27 7 14
27 8 78
27 9 62
27 10 84
27 11 70
27 12 93
27 14 54
27 16 78
27 18 70
27 23 24
27 24 32
27 25 63
27 26 9
28 0 11
28 2 56
28 5 95
28 8 85
28 9 72
28 10 108
28 11 37
28 12 63
28 13 64
28 14 89
28 16 7
28 17 96
28 19 98
28 22 65
28 23 93
28 25 25
28 26 90
29 0 76
29 1 49
29 2 34
29 3 24
29 4 15
29 5 61
29 7 52
29 8 20
29 9 3
29 11 34
29 12 38
29 14 22
29 20 35
29 21 80
29 22 60
29 26 62
29 27 59
29 28 70
30 0 39
30 1 36
30 3 79
30 6 43
30 7 77
30 8 68
30 9 59
30 11 25
30 12 38
30 14 81
30 15 14
30 16 24
30 17 93
30 18 59
30 22 78
30 23 95
30 24 59
30 25 28
30 27 91
30 28 28
30 29 59
31 0 38
31 3 62
31 4 47
31 5 63
31 7 39
31 8 57
31 9 41
31 10 77
31 11 19
31 12 50
31 13 53
31 14 55
31 15 47
31 16 29
31 17 61
31 18 46
31 20 28
31 21 45
31 22 40
31 23 59
31 24 21
31 26 60
31 27 53
32 0 63
32 1 37
32 2 28
32 3 36
32 4 21
32 5 63
32 6 34
32 7 47
32 8 30
32 10 50
32 13 39
32 14 33
32 15 49
32 16 50
32 17 46
32 18 19
32 19 61
32 20 30
32 21 70
32 23 52
32 24 29
32 27 58
32 31 27
33 0 33
33 1 25
33 2 72
33 3 89
33 5 63
33 6 22
33 7 35
33 8 86
33 9 69
33 11 50
33 12 81
33 14 77
33 16 38
33 17 75
33 18 76
33 19 67
33 20 39
33 21 14
33 22 29
33 23 65
33 24 33
33 25 34
33 26 57
33 27 48
33 28 39
33 29 66
33 30 59
33 31 31
33 32 56
34 0 94
34 2 43
34 3 6
34 4 17
34 5 70
34 6 64
34 7 66
34 8 9
34 9 16
34 10 20
34 12 43
34 13 47
34 15 70
34 18 13
34 19 65
34 20 50
34 21 98
34 22 75
34 23 55
