300 13455
-1
68 66 97
94 96 93
7 54 76
62 20 87
93 85 72
91 81 74
65 20 86
63 12 91
18 8 71
74 78 70
71 72 73
17 77 97
68 40 97
68 59 98
55 97 70
93 80 85
96 62 88
54 19 99
58 10 82
20 22 88
3 97 88
19 94 87
38 44 94
12 42 96
30 28 70
52 51 71
28 5 70
76 24 88
11 32 97
63 36 73
23 60 93
47 19 75
98 9 85
95 71 98
21 4 70
41 48 85
26 51 77
96 71 100
48 6 93
80 99 76
24 2 85
57 37 81
97 79 78
15 58 83
8 99 74
3 83 91
47 9 90
36 86 83
56 3 85
48 8 93
25 56 88
10 93 92
87 53 72
79 41 86
51 25 72
48 27 75
91 94 94
0 11 91
40 100 82
90 75 78
22 39 95
2 57 81
68 43 82
37 50 98
72 77 72
91 64 97
53 94 83
79 99 99
17 98 82
87 93 83
69 7 76
79 19 93
49 52 74
58 99 100
10 39 77
70 22 90
66 94 99
98 47 78
5 36 74
79 57 79
14 60 78
82 18 91
97 36 77
40 35 87
81 3 81
21 18 78
26 21 95
100 61 76
29 92 85
15 51 93
38 66 100
69 39 96
28 19 76
70 9 81
14 12 77
22 87 73
75 73 75
13 91 77
23 12 89
16 67 76
100 23 91
72 87 72
49 99 74
0 19 99
93 19 71
0 64 77
49 85 85
98 30 98
43 49 74
66 26 97
46 89 70
73 43 100
21 41 76
54 65 72
96 13 91
61 60 81
80 17 89
58 33 75
91 15 90
34 84 85
16 73 72
9 19 93
81 85 96
97 88 95
62 94 85
95 99 100
49 23 96
61 56 70
91 76 93
22 28 72
83 66 91
2 16 73
45 11 88
94 38 93
92 61 71
64 4 85
95 92 97
85 40 85
9 26 72
36 46 86
34 30 72
12 29 86
37 65 84
56 76 75
86 36 92
56 18 81
72 93 92
4 11 74
48 15 73
12 27 77
36 6 72
80 18 100
46 24 82
87 68 88
22 38 90
14 17 97
100 100 90
92 81 90
69 71 88
10 75 86
2 37 81
60 44 90
18 50 74
68 55 83
73 89 86
54 27 80
35 66 81
61 84 89
