300 13455
-1
37 6 81
1 25 71
18 17 95
90 74 91
0 63 95
23 13 84
39 76 84
70 43 79
64 34 76
36 83 85
87 28 99
17 73 95
17 84 75
68 49 75
54 86 97
36 54 94
96 78 77
83 11 71
93 93 73
82 78 79
76 78 95
54 67 90
41 99 71
41 56 84
25 60 92
74 3 99
64 75 73
93 54 99
47 95 78
7 44 76
34 5 75
70 71 94
75 84 73
6 24 93
62 31 70
4 15 80
87 1 96
70 13 91
20 10 91
79 36 93
64 17 80
30 14 90
42 48 72
26 28 88
68 68 94
15 19 100
78 82 72
58 50 94
77 10 74
57 65 100
43 95 81
36 53 91
82 84 83
75 88 86
12 62 88
16 85 82
92 45 79
92 54 87
50 50 80
5 56 79
16 82 90
38 52 91
75 82 77
58 51 89
35 8 82
9 2 87
28 26 87
19 55 96
12 22 83
66 77 74
87 8 99
0 5 72
45 20 75
41 8 89
54 78 76
59 10 92
73 74 98
74 60 73
13 16 72
21 58 79
40 40 87
70 86 78
90 90 77
35 3 98
59 58 93
51 19 93
23 18 92
93 15 85
77 47 90
37 10 96
94 13 85
90 66 81
45 52 97
31 23 81
86 11 87
90 7 99
84 26 97
78 12 96
7 20 78
80 62 99
44 47 87
47 43 84
75 82 95
60 30 87
36 8 97
35 69 82
27 96 72
47 16 81
82 6 97
41 26 99
68 6 100
76 25 88
42 46 96
60 88 81
29 57 82
81 95 86
68 28 91
59 38 99
62 79 89
35 68 97
23 55 70
91 93 96
33 13 72
87 69 81
85 14 93
31 34 100
49 90 72
5 86 86
76 97 85
68 39 88
11 20 78
74 20 84
40 1 72
54 7 92
29 100 71
73 45 73
82 57 87
77 18 73
85 93 78
61 6 87
20 37 78
16 93 80
98 4 96
37 85 85
56 10 82
2 54 72
26 73 80
21 54 79
17 35 99
34 2 72
19 70 91
66 68 97
51 56 91
76 100 99
51 2 87
28 90 91
56 84 75
31 87 100
48 50 90
90 30 91
22 31 84
4 11 91
14 96 90
65 21 72
80 89 74
73 82 70
71 60 76
5 46 77
91 15 93
52 57 87
38 12 90
8 28 85
65 71 77
65 38 75
23 93 91
73 89 85
26 41 75
15 62 78
6 70 78
11 61 81
16 91 90
32 85 97
54 89 99
56 99 90
37 39 94
7 70 85
16 16 89
66 60 80
55 100 89
75 78 89
78 70 97
26 7 92
74 89 99
4 75 88
94 85 80
53 66 92
4 68 90
57 60 100
56 59 87
5 55 83
32 52 84
76 94 72
61 1 100
92 98 87
32 80 75
10 98 91
74 38 84
98 55 89
19 1 84
9 98 71
64 15 83
98 8 99
11 31 89
60 18 77
45 77 74
46 40 88
12 21 78
34 73 89
13 46 79
81 50 85
31 62 85
40 20 78
82 10 92
54 21 87
99 60 73
4 50 79
15 57 95
88 73 90
84 45 91
18 56 99
65 44 74
11 2 95
1 100 79
27 93 84
47 70 93
89 76 84
29 84 73
22 64 99
15 7 74
48 19 71
34 52 81
49 65 79
76 27 99
0 78 89
54 56 93
55 16 76
42 61 85
91 74 84
46 42 97
100 23 73
31 6 84
35 17 75
41 99 78
21 68 79
84 36 71
4 21 100
57 8 75
96 59 100
34 32 96
9 99 95
47 66 84
72 55 95
45 1 70
27 15 82
66 20 95
47 97 78
26 100 94
87 98 90
29 69 91
91 50 86
50 36 93
94 26 95
98 65 78
49 20 77
34 99 92
17 82 89
58 35 82
93 35 87
71 8 80
95 68 96
63 35 81
2 51 73
44 19 91
73 59 88
51 58 80
3 17 72
39 69 73
4 66 88
24 79 87
12 63 98
58 94 73
87 60 100
69 28 71
36 99 97
76 54 88
24 12 82
9 30 95
86 74 71
7 6 82
91 35 76
-1
1 0 40
2 0 21
2 1 18
4 2 49
4 3 90
5 0 15
5 1 25
5 3 90
7 0 49
7 3 36
8 0 38
8 4 70
8 5 46
8 7 10
9 2 68
9 4 41
9 6 7
10 4 93
11 7 60
11 8 61
12 3 73
12 6 23
12 8 68
13 11 56
14 1 80
14 2 77
14 3 37
15 0 48
15 3 57
15 13 32
16 0 93
16 3 7
16 4 97
16 11 79
16 12 79
16 13 40
16 14 42
17 2 65
17 6 78
17 7 34
17 9 85
17 11 90
17 12 98
17 15 63
18 8 65
18 11 78
18 12 76
18 14 39
18 15 69
18 16 15
19 1 96
19 9 46
19 16 14
19 17 67
19 18 18
20 1 91
20 7 35
20 9 40
20 14 23
20 19 6
21 0 63
21 8 34
21 9 24
21 13 22
21 14 19
21 17 63
21 18 46
22 0 93
22 6 23
22 8 68
22 9 16
22 14 18
22 20 40
22 21 34
23 3 52
23 5 46
23 8 31
23 13 27
23 16 59
23 18 63
24 0 55
24 5 47
24 9 25
24 15 12
24 17 75
24 18 75
24 19 59
24 22 42
25 6 80
25 11 90
25 12 99
25 14 85
25 18 91
25 20 75
25 21 67
25 24 75
26 0 74
26 1 80
26 3 26
26 10 52
26 22 33
26 23 29
26 24 41
26 25 72
27 2 83
27 9 63
27 10 26
27 13 25
27 14 50
27 21 41
27 26 35
28 0 89
28 3 47
28 5 85
28 7 56
28 14 11
28 17 91
28 24 41
28 26 26
28 27 61
29 2 29
29 3 88
29 4 20
29 8 57
29 10 81
29 11 30
29 13 61
29 18 98
29 19 82
29 25 78
30 1 38
30 3 88
30 8 41
30 9 78
30 17 49
30 20 84
30 21 65
30 22 94
30 23 51
30 28 90
31 0 72
31 2 74
31 3 20
31 8 37
31 14 21
31 18 31
31 20 9
31 21 16
31 28 33
31 30 75
32 0 86
32 2 87
32 10 57
32 12 58
32 13 35
32 19 9
32 27 34
33 0 35
33 10 81
33 11 50
33 13 66
33 14 78
33 15 42
33 21 64
33 24 40
33 26 77
33 29 20
33 32 91
34 0 35
34 1 61
34 7 14
34 8 3
34 9 58
34 10 25
34 11 61
34 12 69
34 13 18
34 20 49
34 23 32
34 25 30
34 27 38
35 4 48
35 11 59
35 14 86
35 17 79
35 18 118
35 19 100
35 20 95
35 22 91
35 24 49
35 25 71
35 27 97
35 28 90
35 29 29
35 31 86
36 3 73
36 5 65
36 6 89
36 7 45
36 10 27
36 15 73
36 16 77
36 18 92
36 22 108
36 29 90
37 1 70
37 3 64
37 5 47
37 11 80
37 13 36
37 18 83
37 23 51
37 28 85
37 29 70
37 31 58
37 32 71
37 35 66
37 36 20
38 1 24
38 3 94
38 7 59
38 14 83
38 15 46
38 16 101
38 20 88
38 21 66
38 22 91
38 24 50
38 26 78
38 27 85
38 30 14
38 31 78
38 35 16
38 36 67
39 0 51
39 1 78
39 2 63
39 3 39
39 4 83
39 9 63
39 10 11
39 14 55
39 15 46
39 16 45
39 20 42
39 25 33
39 28 67
39 35 77
39 37 24
40 0 29
40 5 41
40 7 26
40 8 17
40 12 81
40 13 32
40 15 46
40 19 63
40 22 85
40 23 45
40 26 58
40 32 67
40 35 60
40 36 28
41 1 31
41 4 57
41 10 58
41 19 82
41 21 58
41 26 69
41 28 82
41 31 69
41 32 83
41 33 26
41 37 40
41 39 53
42 0 42
42 11 35
42 15 8
42 18 68
42 21 22
42 23 8
42 25 55
42 27 51
42 29 35
42 31 36
42 32 48
42 33 43
42 37 44
42 38 43
42 40 38
42 41 36
43 0 24
43 1 25
43 11 45
43 20 70
43 21 48
43 22 72
43 23 31
43 25 54
43 27 71
43 28 70
43 29 24
43 31 61
43 32 74
43 33 20
43 38 18
43 42 25
44 0 69
44 8 34
44 10 44
44 11 51
44 16 29
44 23 29
44 24 43
44 31 3
44 32 17
44 33 76
44 35 83
44 36 69
44 40 51
44 42 32
45 6 61
45 7 60
45 11 54
45 13 60
45 15 40
45 20 84
45 32 88
45 33 10
45 35 11
45 37 55
45 38 10
45 39 66
45 41 15
45 43 14
46 3 14
46 4 80
46 5 88
46 8 50
46 19 5
46 23 45
46 24 57
46 37 69
46 42 49
46 43 74
47 1 62
47 3 40
47 4 59
47 5 50
47 6 32
47 7 13
47 9 39
47 10 36
47 13 10
47 19 36
47 20 33
47 22 51
47 28 46
47 31 24
47 37 38
47 39 25
47 42 16
47 43 38
47 45 53
48 2 59
48 10 20
48 19 68
48 20 68
48 22 96
48 27 46
48 28 90
48 29 77
48 33 72
48 36 13
48 39 26
48 43 54
49 0 62
49 4 57
49 5 62
49 10 47
49 11 40
49 14 21
49 18 45
49 22 37
49 23 18
49 27 37
49 35 72
49 37 53
49 43 48
49 45 62
49 47 15
49 48 58
50 4 53
50 5 84
50 10 80
50 11 34
50 13 52
50 14 14
50 15 41
50 17 93
50 21 30
50 25 97
50 28 4
50 31 36
50 37 86
50 39 69
50 42 47
50 43 69
50 46 37
51 1 44
51 6 23
51 11 27
51 20 47
51 21 22
51 26 35
51 41 39
51 46 51
52 0 90
52 3 12
52 5 92
52 7 42
52 9 46
52 10 56
52 11 65
52 12 65
52 13 37
52 19 6
52 21 32
52 22 43
52 25 81
52 26 20
52 30 92
52 33 96
52 34 56
52 35 104
52 36 83
52 37 72
52 44 21
52 45 93
52 47 41
52 49 31
52 50 40
52 51 55
53 2 91
53 4 79
53 7 45
53 9 39
53 19 12
53 25 85
53 26 17
53 32 4
53 36 87
53 41 86
53 46 6
53 47 41
54 3 78
54 4 12
54 6 30
54 14 48
54 15 25
54 16 85
54 17 87
54 20 65
54 21 42
54 25 85
54 34 58
54 53 68
55 1 61
55 2 68
55 7 68
55 11 12
55 16 80
55 19 66
55 22 28
55 26 49
55 27 83
55 30 82
55 31 55
55 32 59
55 41 72
55 43 57
55 44 54
55 45 66
55 53 59
56 0 67
56 1 93
56 4 93
56 8 30
56 9 67
56 12 84
56 14 55
56 15 56
56 20 36
56 22 74
56 23 52
56 26 41
56 28 67
56 29 85
56 42 50
56 43 68
56 46 39
56 51 56
56 52 40
57 0 73
57 1 95
57 3 20
57 6 57
57 14 49
57 15 56
57 18 39
57 19 26
57 20 28
57 24 67
57 25 54
57 26 35
57 34 37
57 36 53
57 38 84
57 42 50
57 43 70
57 44 27
57 45 84
57 53 38
58 1 55
58 2 45
58 4 51
58 9 35
58 10 43
58 20 38
58 21 17
58 24 26
58 25 52
58 26 28
58 27 43
58 29 43
58 32 42
58 34 22
58 35 57
58 39 32
58 43 32
58 45 46
58 47 8
58 48 48
58 49 16
58 52 46
58 54 39
58 55 48
59 4 8
59 5 46
59 6 39
59 11 20
59 26 61
59 28 57
59 30 58
59 31 66
59 34 62
59 44 64
59 46 77
59 48 85
59 54 9
59 58 45
60 8 67
60 9 20
60 12 2
60 17 97
60 22 30
60 23 36
60 26 48
60 27 81
60 28 33
60 30 79
60 33 58
60 35 68
60 36 107
60 43 54
60 44 53
60 46 62
60 50 29
60 53 59
60 54 20
60 56 84
60 58 46
61 1 45
61 2 40
61 6 24
61 13 30
61 15 2
61 21 21
61 23 5
61 25 60
61 26 34
61 32 48
61 39 44
61 40 43
61 41 38
61 49 23
61 50 43
61 54 27
61 55 39
61 59 33
62 2 86
62 3 17
62 4 77
62 6 36
62 8 49
62 9 39
62 13 33
62 16 21
62 18 21
62 21 25
62 22 38
62 27 33
62 29 77
62 30 87
62 31 12
62 32 2
62 33 90
62 36 81
62 37 69
62 43 72
62 44 15
62 45 87
62 46 3
62 47 36
62 49 24
62 54 66
62 56 40
63 1 62
63 2 52
63 4 59
63 5 51
63 7 14
63 8 18
63 9 38
63 10 37
63 13 10
63 19 36
63 22 50
63 27 35
63 33 58
63 35 64
63 37 39
63 41 46
63 46 36
63 48 45
63 51 22
63 58 8
63 60 52
63 62 35
64 1 38
64 3 85
64 4 65
64 6 68
64 8 38
64 9 75
64 11 67
64 17 48
64 21 61
64 23 48
64 25 39
64 26 73
64 39 52
64 40 30
64 42 40
64 44 68
64 51 45
64 55 79
64 61 44
64 63 48
65 0 28
65 4 61
65 6 79
65 16 115
65 18 123
65 25 65
65 27 98
65 33 22
65 38 13
65 39 77
