100 1485
-1
100 48 109
35 21 126
8 61 98
46 15 106
31 74 116
69 0 121
85 47 82
90 99 139
74 18 121
44 87 73
25 12 139
80 11 134
49 10 110
97 97 102
51 37 91
44 83 135
69 51 132
45 53 139
13 94 133
20 17 126
66 50 131
23 1 80
5 62 119
2 57 113
60 29 101
18 93 132
23 24 87
56 81 129
46 26 81
24 54 104
94 68 78
31 91 102
9 79 140
5 62 114
83 58 141
48 73 88
38 45 90
82 24 93
15 60 92
83 10 75
38 14 89
57 93 121
25 88 106
29 98 77
91 7 94
12 87 109
37 36 118
54 31 104
37 59 105
41 20 118
71 57 107
9 23 119
80 3 140
54 27 129
9 24 91
3 65 126
42 94 73
4 62 109
30 54 131
64 86 90
70 62 129
95 83 110
50 33 131
45 69 106
62 64 72
5 96 128
39 91 97
72 90 73
4 48 102
38 100 129
14 35 115
41 78 121
68 9 113
2 87 88
74 78 130
91 20 134
35 37 126
0 51 96
13 42 71
18 34 92
79 91 70
96 99 75
91 68 117
73 31 125
26 60 85
32 45 77
92 84 126
64 4 83
85 76 134
71 25 94
77 89 106
77 0 70
95 27 97
9 91 123
45 24 114
91 56 91
68 66 103
88 81 139
33 80 98
100 84 106
-1
1 0 70
2 0 92
2 1 48
4 0 73
4 1 53
5 4 83
6 0 15
6 3 50
6 5 49
7 6 52
8 0 39
8 3 28
8 7 82
9 3 72
9 4 18
10 3 21
10 5 45
10 6 69
10 7 108
10 8 49
11 1 46
11 5 15
11 7 88
11 9 84
12 3 5
12 5 22
12 7 97
12 8 26
12 9 77
12 11 31
13 1 98
13 2 96
13 3 96
13 7 7
13 11 87
13 12 99
14 0 50
14 7 73
14 8 29
15 0 66
15 11 80
15 12 73
16 2 61
16 3 42
16 8 33
16 10 58
16 11 41
16 12 45
16 14 22
16 15 40
17 0 55
17 7 64
17 10 45
17 11 54
17 13 68
17 14 17
18 2 33
18 5 109
18 6 85
18 7 77
18 14 68
18 17 52
19 5 51
19 6 71
19 9 74
19 10 7
19 11 60
19 12 29
19 14 36
19 18 77
20 3 40
20 5 50
20 11 41
20 13 56
20 17 21
21 0 90
21 4 73
21 10 11
21 14 45
22 17 41
23 5 87
23 7 97
23 8 81
23 9 51
23 11 90
23 16 67
23 20 64
23 21 59
24 0 44
24 1 26
24 4 53
24 12 21
24 17 28
24 18 80
24 22 64
25 1 73
25 7 72
25 8 93
25 13 79
25 14 65
25 15 27
25 16 66
25 20 64
25 22 33
26 2 39
26 8 51
26 9 66
26 12 29
26 13 103
26 14 30
26 15 62
26 18 70
26 20 50
26 21 23
26 22 42
26 25 69
27 0 55
27 3 66
27 12 71
27 13 44
27 14 44
27 19 73
27 25 39
28 0 58
28 2 51
28 3 11
28 6 44
28 11 37
28 13 87
28 14 12
28 15 57
28 17 27
28 18 75
28 22 54
28 26 23
29 1 34
29 6 61
29 10 42
29 14 31
29 17 21
29 18 41
29 19 37
29 20 42
29 25 39
29 26 30
30 5 72
30 7 31
30 8 53
30 11 58
30 17 51
30 18 85
30 21 97
30 28 63
30 29 71
31 0 81
31 1 70
31 4 17
31 10 79
31 16 55
31 17 40
31 20 53
31 21 90
31 22 38
31 28 66
31 30 67
32 0 96
32 3 73
32 6 82
32 12 79
32 13 89
32 14 59
32 17 44
32 28 64
33 1 50
33 3 62
33 4 28
33 5 89
33 7 92
33 12 68
33 13 98
33 16 64
33 17 41
33 22 0
33 26 42
34 3 56
34 4 54
34 7 41
34 9 48
34 10 74
34 14 38
34 16 15
34 20 18
34 23 81
34 26 68
34 29 59
35 3 58
35 5 75
35 7 49
35 8 60
35 13 54
35 14 36
35 24 45
35 27 11
36 0 62
36 1 24
36 3 31
36 4 29
36 5 54
36 9 42
36 12 36
36 16 31
36 19 33
36 22 37
36 25 52
36 27 40
36 28 20
36 30 60
37 3 37
37 6 23
37 10 58
37 11 13
37 13 74
37 18 98
37 20 30
37 22 85
37 28 36
37 31 84
37 32 91
37 34 34
37 36 48
38 1 43
38 2 7
38 4 21
38 6 71
38 8 72
38 11 81
38 13 89
38 21 59
38 26 36
38 29 10
38 34 68
38 35 35
39 2 90
39 10 58
39 12 34
39 13 88
39 14 41
39 15 82
39 17 57
39 19 63
39 23 93
39 31 96
39 32 101
39 33 93
39 35 72
39 37 14
40 4 60
40 5 34
40 6 57
40 9 73
40 10 13
40 13 101
40 17 39
40 19 18
40 20 45
40 22 58
40 24 26
40 26 18
40 27 69
40 30 77
40 31 77
40 36 31
40 38 51
41 5 93
41 9 14
41 12 83
41 13 40
41 18 44
41 21 98
41 27 12
41 28 67
41 35 21
41 36 51
41 37 73
41 38 53
41 39 86
42 2 31
42 5 98
42 6 72
42 11 94
42 15 19
42 16 57
42 17 40
42 18 13
42 19 71
42 22 32
42 24 68
42 26 64
42 28 65
42 32 18
42 36 44
42 37 85
42 39 97
42 41 32
43 3 84
43 14 64
43 16 61
43 19 81
43 20 60
43 22 43
43 23 49
43 26 74
43 36 53
43 42 10
44 2 99
44 4 89
44 6 40
44 16 49
44 18 116
44 19 71
44 21 68
44 23 102
44 25 112
44 27 81
44 28 48
44 31 103
44 33 102
44 41 92
44 43 110
45 6 83
45 8 92
45 22 25
45 23 31
45 24 75
