100 2475
-1
91 19 126
7 70 126
45 78 109
19 85 84
64 64 114
65 43 85
24 12 107
20 28 89
78 78 112
69 1 80
96 81 102
38 38 89
53 15 126
24 97 120
74 88 135
52 74 105
78 53 103
28 16 92
14 85 103
20 32 122
41 62 128
66 39 102
42 14 90
97 1 139
78 70 138
99 77 77
31 72 102
100 66 117
85 27 131
65 68 93
15 69 102
0 84 135
68 64 104
29 65 91
22 29 78
62 90 74
1 2 75
77 28 90
41 90 138
5 70 127
44 78 85
19 27 76
24 58 135
45 39 93
33 33 81
9 42 74
5 0 86
56 59 111
49 30 101
41 22 92
87 70 96
3 26 105
60 50 141
100 11 92
94 62 115
61 74 107
52 24 110
59 55 132
67 80 112
21 95 86
15 30 140
51 18 120
44 3 117
95 65 123
57 55 88
48 86 118
31 39 94
7 66 131
37 88 113
66 70 106
90 73 75
20 30 121
3 15 85
44 31 78
55 14 85
40 91 100
59 71 93
21 65 71
50 43 131
78 12 120
10 33 131
39 89 74
41 66 140
72 89 76
80 56 120
81 81 117
89 42 104
33 28 87
77 57 126
55 44 99
25 30 72
71 65 116
62 18 135
24 98 135
94 2 134
53 70 116
63 66 129
41 94 106
10 45 73
24 84 74
-1
3 2 26
4 1 57
4 2 23
5 0 35
5 2 40
5 3 62
6 0 67
6 1 60
6 3 73
6 5 51
7 0 71
7 1 43
7 2 55
7 6 16
8 1 71
8 2 33
8 3 59
8 4 19
8 6 85
9 0 28
9 1 92
9 2 80
9 3 97
9 6 46
9 7 55
10 2 51
10 5 49
10 6 99
10 7 92
10 8 18
11 1 44
11 2 40
11 4 36
11 10 72
12 2 63
12 3 77
12 4 50
12 5 30
12 6 29
12 9 21
13 1 31
13 4 51
13 6 85
13 7 69
13 9 106
13 10 73
13 11 60
14 1 69
14 2 30
14 3 55
14 8 10
14 12 75
15 1 45
15 2 8
15 5 33
15 8 26
15 10 44
15 12 59
15 14 26
16 2 41
16 4 17
16 5 16
16 8 25
16 9 52
16 14 35
16 15 33
17 3 69
17 4 60
17 6 5
17 8 79
17 10 94
17 11 24
17 12 25
17 13 81
17 15 62
18 2 31
18 5 66
18 6 73
18 12 80
18 14 60
18 15 39
18 17 70
19 2 52
19 4 54
19 6 20
19 8 74
19 11 18
19 13 65
19 17 17
20 0 65
20 1 34
20 2 16
20 4 23
20 6 52
20 10 58
20 12 48
20 13 38
20 14 42
20 16 38
20 18 35
21 0 32
21 1 66
21 5 4
21 7 47
21 8 40
21 9 38
21 11 28
21 13 71
21 14 49
21 15 37
21 16 18
21 17 44
21 19 46
21 20 33
22 0 49
22 6 18
22 8 73
22 10 86
22 12 11
22 13 84
22 14 80
22 18 76
22 19 28
23 0 18
23 1 113
23 2 92
23 3 114
23 4 71
23 6 73
23 8 79
23 13 120
23 18 118
23 19 83
23 20 82
23 22 56
24 0 52
24 1 71
24 3 60
24 4 15
24 6 79
24 7 71
24 8 8
24 9 69
24 15 26
24 17 73
24 20 37
24 23 71
25 1 92
25 2 54
25 3 80
25 4 37
25 5 48
25 7 92
25 8 21
25 11 72
25 12 77
25 13 77
25 16 31
25 17 93
25 18 85
25 19 90
25 20 59
25 21 50
25 22 84
25 23 76
25 24 22
26 1 24
26 3 17
26 4 33
26 6 60
26 8 47
26 9 80
26 10 65
26 11 34
26 12 61
26 15 21
26 16 50
26 17 56
26 19 41
26 20 14
26 21 48
26 22 59
26 24 47
26 25 68
27 0 47
27 6 93
