100 1485
-1
3 54 71
50 37 84
95 78 97
78 58 79
54 11 90
81 42 70
90 17 75
57 69 84
78 35 86
68 36 88
82 39 83
55 70 81
59 73 88
45 89 97
37 89 99
59 41 84
80 43 73
5 81 76
27 5 89
42 70 99
14 64 88
27 56 72
56 90 95
63 39 100
53 55 80
36 29 83
25 97 95
40 4 79
28 15 82
17 47 75
79 75 99
20 12 83
12 71 87
87 3 97
37 85 78
96 18 84
50 79 83
72 56 84
82 4 76
57 30 78
77 41 70
52 61 87
67 54 87
29 14 84
37 93 78
63 23 84
33 59 93
10 40 98
75 82 87
80 16 100
91 26 96
77 67 83
82 12 96
62 47 93
82 85 96
94 26 94
66 40 96
49 100 72
88 93 88
28 57 82
10 100 71
48 58 82
1 54 100
99 83 70
29 55 94
94 29 93
57 81 88
62 40 98
86 56 80
90 11 88
6 84 92
0 45 84
1 56 90
0 10 87
62 27 71
81 31 99
51 13 91
83 14 80
72 18 71
96 29 88
53 79 90
3 72 96
96 45 89
66 28 95
1 87 84
10 29 74
22 2 85
81 98 100
19 69 79
2 83 71
64 60 83
99 33 77
20 100 96
68 58 91
5 99 89
33 32 94
85 15 72
23 6 92
36 51 89
85 97 72
-1
2 0 95
2 1 60
3 2 26
4 0 66
4 3 52
5 1 31
5 3 16
6 3 42
6 4 36
8 0 77
9 1 18
9 2 49
10 6 23
10 7 39
10 8 5
10 9 14
11 0 54
11 4 59
11 7 2
11 8 41
11 9 36
12 3 24
12 5 38
12 7 4
13 1 52
13 3 45
13 5 59
13 7 23
13 12 21
14 2 59
14 4 79
14 8 67
14 12 27
15 1 9
15 5 22
15 6 39
15 10 23
16 4 41
16 7 34
16 8 8
16 10 4
16 11 36
17 11 51
17 12 54
18 1 39
18 3 73
18 4 27
18 5 65
18 6 64
18 7 70
18 13 85
18 14 84
18 17 79
19 1 33
19 2 53
19 3 37
19 6 71
19 11 13
19 13 19
19 14 19
19 17 38
20 5 70
20 6 89
20 8 70
20 12 45
20 13 39
21 2 71
21 5 55
21 7 32
21 9 45
21 18 51
22 0 64
22 2 40
22 3 38
22 10 57
22 13 11
22 20 49
23 4 29
23 6 34
23 8 15
23 11 32
23 12 34
23 14 56
23 15 4
23 16 17
23 17 71
23 18 49
24 7 14
24 10 33
24 14 37
24 16 29
24 20 40
24 21 26
25 0 41
25 3 51
25 7 45
25 10 47
25 20 41
25 22 64
25 24 31
26 5 78
26 7 42
26 11 40
26 15 65
26 16 77
26 17 25
27 3 66
27 10 54
27 11 67
27 14 85
27 17 84
27 20 65
27 25 25
27 26 94
28 3 65
28 5 59
28 10 59
28 11 61
28 12 65
28 19 56
28 26 82
29 1 34
29 2 83
29 8 62
29 10 65
29 16 63
29 18 43
29 20 17
29 27 48
30 1 47
30 5 33
30 7 22
30 8 40
30 11 24
30 14 44
30 20 65
30 24 32
30 26 58
30 28 78
30 29 68
31 0 45
31 3 74
31 6 70
31 7 67
31 13 80
31 16 67
31 17 70
31 21 44
31 25 23
31 26 85
31 28 8
32 0 19
32 5 74
32 7 45
32 10 76
32 13 37
32 20 7
32 21 21
32 24 44
32 31 59
33 3 55
33 6 14
33 9 38
33 12 75
33 14 99
33 20 95
33 26 112
33 29 82
34 3 49
34 4 75
34 6 86
34 8 64
34 9 57
34 11 23
34 15 49
34 17 32
34 20 31
34 23 52
34 27 81
34 30 43
34 31 74
34 32 28
35 4 42
35 8 24
35 11 66
35 18 70
35 25 61
35 27 57
35 28 68
35 32 99
35 34 89
36 4 68
36 6 73
36 9 46
36 11 10
36 34 14
37 1 29
37 12 21
37 16 15
37 17 71
37 19 33
37 23 19
37 28 60
37 29 55
37 30 20
38 2 75
38 3 54
38 5 38
38 8 31
38 15 43
38 18 55
38 21 75
38 22 89
38 24 58
38 27 42
38 35 19
39 3 35
39 6 35
39 8 21
39 9 12
39 10 26
39 19 42
39 21 39
39 32 60
39 34 58
39 35 40
39 36 49
39 37 30
40 4 37
40 6 27
40 8 6
40 9 10
40 18 61
40 19 45
40 23 14
40 24 27
40 36 46
40 37 15
40 38 37
41 11 9
41 19 13
41 27 58
41 34 28
41 36 18
41 40 32
42 0 64
42 4 44
42 11 20
42 14 46
42 18 63
42 22 37
42 27 56
42 29 50
42 30 24
42 31 63
42 38 52
42 41 16
43 6 61
43 9 44
43 11 61
43 17 71
43 24 47
43 25 16
43 31 9
43 34 71
43 37 60
44 4 83
44 8 71
44 20 37
44 23 59
44 24 41
44 27 89
44 28 78
44 31 82
44 38 99
45 6 27
45 9 13
45 16 26
45 21 48
45 22 67
45 26 83
45 29 51
45 30 54
45 33 31
45 36 57
45 38 26
45 39 9
46 3 45
46 12 29
46 16 49
46 17 35
46 23 36
46 27 55
46 28 44
46 30 48
46 32 24
46 34 26
46 37 39
46 42 34
46 45 46
47 0 15
47 4 52
47 6 83
47 15 49
47 26 58
47 27 46
47 30 77
47 39 48
47 40 67
47 44 59
47 45 55
48 0 77
48 1 51
48 2 20
48 6 66
48 10 43
48 12 18
48 14 38
48 18 90
48 19 35
48 22 20
48 29 67
48 32 63
48 35 67
48 39 55
48 43 82
48 47 77
49 0 85
49 2 63
49 8 19
49 14 84
49 17 99
49 19 66
49 23 28
49 24 47
49 27 41
49 32 87
49 38 12
49 41 53
49 43 51
49 46 63
49 48 66
50 0 92
50 1 42
50 2 52
50 3 34
50 4 39
50 6 9
50 8 15
50 9 25
50 15 35
50 18 67
50 21 70
50 25 55
50 28 63
50 31 72
50 39 34
50 40 20
50 41 52
51 1 40
51 2 21
51 4 60
51 7 20
51 9 32
51 14 45
51 20 63
51 23 31
51 31 79
51 32 65
51 37 12
51 44 47
51 47 72
51 48 15
52 0 89
52 7 62
52 9 27
52 13 85
52 16 31
52 19 70
52 21 70
52 28 54
52 33 10
52 34 85
52 35 15
52 38 8
52 45 21
53 2 45
53 5 19
53 9 12
53 18 54
53 19 30
53 21 36
53 26 62
53 28 46
53 31 54
53 32 55
53 35 44
53 36 34
53 48 37
53 51 25
53 52 40
54 2 14
54 5 43
54 8 50
54 9 50
54 11 30
54 12 25
54 13 37
54 18 97
54 23 49
54 25 72
54 32 71
54 33 82
54 35 68
54 38 81
54 41 38
54 47 84
54 48 7
55 0 95
55 4 42
55 5 20
55 6 9
55 8 18
55 11 58
55 14 84
55 18 70
55 22 74
55 26 99
55 27 58
55 28 66
55 29 79
55 34 82
55 37 37
55 43 66
55 44 87
55 46 69
55 48 59
55 51 44
55 52 18
55 54 60
56 2 47
56 10 16
56 13 53
56 14 56
56 15 7
56 17 73
56 23 3
56 25 31
56 26 70
56 30 37
56 35 37
56 36 42
56 38 39
56 43 45
56 44 60
56 45 17
56 55 31
57 3 51
57 5 66
57 7 32
57 9 66
57 10 69
57 15 59
57 17 47
57 19 30
57 20 50
57 21 49
57 25 72
57 30 39
57 32 47
57 35 94
57 36 21
57 38 101
57 39 70
57 40 65
57 42 49
57 44 13
57 48 31
57 49 89
57 50 85
57 52 93
58 4 88
58 7 39
58 9 60
58 12 35
58 14 51
58 15 59
58 18 107
58 21 71
58 22 32
58 28 98
58 36 40
58 38 89
58 44 51
58 45 74
59 2 70
59 7 31
59 8 54
59 9 45
59 16 53
59 24 25
59 26 40
59 27 54
59 32 21
59 33 79
59 40 51
59 44 37
59 46 5
59 47 24
59 51 50
59 52 70
59 53 35
59 58 69
60 14 29
60 25 75
60 27 100
60 31 88
60 33 123
60 34 30
60 37 76
60 40 89
60 42 73
60 46 47
60 49 109
60 53 74
61 1 21
61 4 47
61 8 37
61 11 13
61 12 18
61 14 32
61 17 48
61 23 24
61 25 31
61 27 54
61 31 53
61 38 63
61 39 29
61 50 53
61 52 57
61 58 53
62 1 51
62 2 97
62 5 80
62 12 61
62 15 59
62 17 27
62 19 44
62 22 65
62 26 49
62 32 20
62 34 47
62 39 60
62 40 77
62 42 66
62 44 53
62 45 69
62 49 87
62 51 77
62 53 61
62 55 97
62 58 95
63 3 32
63 4 84
63 8 52
63 10 47
63 11 45
63 13 54
63 15 58
63 21 76
63 29 89
63 31 106
63 39 67
63 51 27
63 53 51
63 54 17
63 56 54
63 59 75
64 0 26
64 11 30
64 12 34
64 19 19
64 23 37
64 26 42
64 37 43
64 38 73
64 40 50
64 42 38
64 48 53
64 54 60
64 56 39
64 60 48
64 61 19
65 2 49
65 7 54
65 11 56
65 13 77
65 16 19
65 19 66
65 20 87
65 26 96
65 30 48
65 32 92
65 33 26
65 45 31
65 46 67
65 56 30
65 58 64
65 61 54
66 4 70
66 7 12
66 10 48
66 12 8
66 13 14
66 19 18
66 22 9
66 26 35
66 28 72
66 29 52
66 35 74
66 37 29
66 41 20
66 46 32
66 48 18
66 55 66
66 57 20
66 60 50
66 64 38
67 2 50
67 5 19
67 6 36
67 10 20
67 13 51
67 15 3
67 19 36
67 21 38
67 22 50
67 31 50
67 34 51
67 35 40
67 39 11
67 40 15
67 41 23
67 44 58
67 46 34
67 47 52
67 51 30
67 52 34
67 58 59
67 63 56
68 1 40
68 6 39
68 9 26
68 13 52
68 20 72
68 23 28
68 24 33
68 27 69
68 31 79
68 38 52
68 41 34
68 42 19
68 44 61
68 45 40
68 49 40
68 50 30
68 51 14
68 55 31
68 57 57
68 58 37
68 60 87
68 61 38
68 64 57
68 65 28
68 66 38
68 67 28
69 2 67
69 6 6
69 7 66
69 8 26
69 9 33
69 14 94
69 17 110
69 21 77
69 23 38
69 25 56
69 27 50
69 28 62
69 30 64
69 32 98
69 37 48
69 39 38
69 40 32
69 41 62
69 42 48
69 46 74
69 53 45
69 56 37
69 60 119
70 2 89
70 5 85
70 7 53
70 8 87
70 9 78
70 11 50
70 13 39
70 21 35
70 22 50
70 24 55
70 25 62
70 26 23
70 31 73
70 33 114
70 37 71
70 40 83
70 44 32
70 48 69
70 49 100
70 58 82
70 65 103
70 67 71
71 0 9
71 1 50
71 3 79
71 10 82
71 12 65
71 13 62
71 16 80
71 18 48
71 19 48
71 21 29
71 24 53
71 36 60
71 44 60
71 45 66
71 46 35
71 49 85
71 50 92
71 52 88
71 53 62
71 54 91
71 60 55
71 62 9
71 63 106
71 65 95
71 70 39
72 1 52
72 2 96
72 3 77
72 6 97
72 10 82
72 13 55
72 20 15
72 23 64
72 25 44
72 28 49
72 31 47
72 33 101
72 39 61
72 41 51
72 44 51
72 51 76
72 58 94
72 65 96
72 66 61
72 68 85
72 71 11
73 4 54
73 6 90
73 14 87
73 17 71
73 27 40
73 28 28
73 29 40
73 30 102
73 31 20
73 37 85
73 41 72
73 42 80
73 53 72
73 54 111
73 55 95
73 57 102
73 59 54
73 60 90
73 64 53
73 72 46
74 0 64
74 1 15
74 2 60
74 7 42
74 8 17
74 9 10
74 10 23
74 17 78
74 19 47
74 20 60
74 21 45
74 22 63
74 24 29
74 25 26
74 28 36
74 33 34
74 36 53
74 38 30
74 44 70
74 48 56
74 49 21
74 51 42
74 52 25
74 53 20
74 55 32
74 68 37
74 70 79
74 73 64
75 0 81
75 3 27
75 10 8
75 11 46
75 12 47
75 13 68
75 14 72
75 15 24
75 17 90
75 18 59
75 20 74
75 21 59
75 30 44
75 31 63
75 32 79
75 33 28
75 38 27
75 40 10
75 42 26
75 45 19
75 46 55
75 48 51
75 51 36
75 54 54
75 55 13
75 57 76
75 71 82
76 0 63
76 2 78
76 5 41
76 7 56
76 8 34
76 12 60
76 13 76
76 15 29
76 17 82
76 18 25
76 22 77
76 25 21
76 36 66
76 44 81
76 50 42
76 55 44
76 56 30
76 57 87
76 67 29
76 70 84
76 74 17
76 75 34
77 0 89
77 6 7
77 7 60
77 10 25
77 13 84
77 15 36
77 17 102
77 18 56
77 21 70
77 24 50
77 25 49
77 33 11
77 34 84
77 37 43
77 44 91
77 45 21
77 53 39
77 57 92
77 66 71
77 67 33
78 2 64
78 3 40
78 7 53
78 10 23
78 12 56
78 14 79
78 16 26
78 17 91
78 20 74
78 23 22
78 26 91
78 28 44
78 29 62
78 30 57
78 32 80
78 33 21
78 37 38
78 38 17
78 39 19
78 41 47
78 42 36
78 51 49
78 54 67
78 57 85
78 58 76
78 61 46
78 62 79
78 68 40
78 69 19
78 74 13
79 2 49
79 3 34
79 4 45
79 8 18
79 10 17
79 11 57
79 12 57
79 14 84
79 17 104
79 19 67
79 20 89
79 23 34
79 28 69
79 32 93
79 36 67
79 37 36
79 41 54
79 48 57
79 53 38
79 55 3
79 60 111
79 61 56
79 66 65
79 70 105
79 71 97
79 72 98
79 75 15
79 77 19
80 6 72
80 9 45
80 11 9
80 12 8
80 26 33
80 35 74
80 37 29
80 45 56
80 48 22
80 52 73
80 53 33
80 54 29
80 55 67
80 58 37
80 62 57
80 63 46
80 67 40
80 71 62
80 74 52
80 77 71
80 78 63
80 79 65
81 4 79
81 5 83
81 17 9
81 20 13
81 23 68
81 25 54
81 32 9
81 34 36
81 37 70
81 43 63
81 50 99
81 52 99
81 55 101
81 56 70
81 57 53
81 58 87
81 60 28
81 61 47
81 65 100
81 69 106
82 3 22
82 8 20
82 15 37
82 22 60
82 26 88
82 27 69
82 30 34
82 34 71
82 36 57
82 37 26
82 41 46
82 43 73
82 44 76
82 47 86
82 48 42
82 49 33
82 56 30
82 57 72
82 60 102
82 61 49
82 63 38
82 70 98
82 73 102
83 1 18
83 3 32
83 5 20
83 9 8
83 10 19
83 14 67
83 15 14
83 20 63
83 21 48
83 23 11
83 27 35
83 29 52
83 31 48
83 32 69
83 34 63
83 40 17
83 44 71
83 46 45
83 47 57
83 53 19
83 54 59
83 58 68
83 59 47
83 62 70
83 66 53
83 67 12
83 70 82
83 72 70
83 74 4
83 81 76
84 1 70
84 6 113
84 7 58
84 10 94
84 13 44
84 17 7
84 19 44
84 21 40
84 23 78
84 25 67
84 28 76
84 33 120
84 36 49
84 38 115
84 41 57
84 46 42
84 48 74
84 50 108
84 51 78
84 53 72
84 54 81
84 57 49
84 59 40
84 60 15
84 65 109
84 66 56
84 69 117
84 74 85
85 1 40
85 6 80
85 11 60
85 14 65
85 17 52
85 20 35
85 22 76
85 25 26
85 26 69
85 30 82
85 38 76
85 44 69
85 45 53
85 51 77
85 56 57
85 58 100
85 60 71
85 61 47
85 69 82
85 71 18
85 79 86
85 83 56
86 2 105
86 10 70
86 11 75
86 17 80
86 18 5
86 19 70
86 20 62
86 23 55
86 26 95
86 32 69
86 33 65
86 35 75
86 39 44
86 48 95
86 49 59
86 56 58
86 61 61
86 62 56
86 67 55
86 69 68
86 70 83
86 75 65
86 76 31
86 80 83
86 81 72
86 85 29
87 6 81
87 8 63
87 9 63
87 12 33
87 14 44
87 16 55
87 18 107
87 28 98
87 30 23
87 31 105
87 33 95
87 34 45
87 35 81
87 36 36
87 39 72
87 41 47
87 43 98
87 45 77
87 46 61
87 47 91
87 48 17
87 52 86
87 60 71
87 61 51
87 63 23
87 65 70
87 71 96
87 74 73
87 79 70
88 0 21
88 5 67
88 6 88
88 7 38
88 13 32
88 15 48
88 16 66
88 19 23
88 20 7
88 21 15
88 24 36
88 25 43
88 28 54
88 29 22
88 36 32
88 42 50
88 44 30
88 45 63
88 47 30
88 50 83
88 52 84
88 55 86
88 57 43
88 58 73
88 60 32
88 61 31
88 62 23
88 67 51
88 70 19
88 76 64
88 81 16
88 82 80
88 83 62
88 87 68
89 0 29
89 2 93
89 6 110
89 20 22
89 22 54
89 23 75
89 24 58
89 28 72
89 38 112
89 40 85
89 41 54
89 44 36
89 45 85
89 54 80
89 55 108
89 58 86
89 59 36
89 61 52
89 64 38
89 66 55
89 71 38
89 72 27
89 76 85
89 77 106
89 83 84
89 87 80
90 0 61
90 6 50
90 7 11
90 19 24
90 20 50
90 21 37
90 25 41
90 28 57
90 35 52
90 52 51
90 61 16
90 66 22
90 73 81
90 76 48
90 80 21
90 86 71
90 87 41
90 88 45
91 5 20
91 7 55
91 10 18
91 11 57
91 14 83
91 18 77
91 23 36
91 24 50
91 30 46
91 31 81
91 32 94
91 37 35
91 38 33
91 41 54
91 43 72
91 48 54
91 52 27
91 56 33
91 59 74
91 61 56
91 64 73
91 68 26
91 70 106
91 76 52
91 80 65
91 82 12
91 85 89
91 87 67
91 90 44
92 3 71
92 5 84
92 7 48
92 15 70
92 16 82
92 19 37
92 22 37
92 23 74
92 24 55
92 28 85
92 29 53
92 32 30
92 33 117
92 34 22
92 37 68
92 38 114
92 52 107
92 55 104
92 57 29
92 59 43
92 61 50
92 63 80
92 64 45
92 65 102
92 66 41
92 67 73
92 71 58
92 74 84
92 75 92
92 82 93
92 84 23
92 85 71
92 87 61
92 88 31
93 0 65
93 1 27
93 3 10
93 6 46
93 8 25
93 12 17
93 13 38
93 14 43
93 15 19
93 22 34
93 23 19
93 27 60
93 43 58
93 46 35
93 48 25
93 50 39
93 51 12
93 52 48
93 53 12
93 54 30
93 58 40
93 59 40
93 60 71
93 64 39
93 67 18
93 70 67
93 74 31
93 84 73
93 86 72
93 89 70
93 92 63
94 3 83
94 7 60
94 11 57
94 14 33
94 17 18
94 19 47
94 20 36
94 23 83
94 28 87
94 30 77
94 32 28
94 33 126
94 37 79
94 38 122
94 39 86
94 44 32
94 45 95
94 48 72
94 49 111
94 53 77
94 55 115
94 57 44
94 61 59
94 63 95
94 64 50
94 65 113
94 66 55
94 68 91
94 69 122
94 80 52
94 92 15
95 0 37
