300 31395
-1
4 12 75
31 45 83
51 44 78
19 99 75
5 34 76
47 31 77
7 73 91
93 22 87
4 21 93
25 49 79
62 87 100
43 100 88
52 80 78
93 40 94
57 99 89
79 95 85
47 99 95
56 45 85
40 63 73
88 75 71
75 99 91
4 68 96
85 14 91
28 58 71
43 47 82
36 92 85
38 94 99
57 22 90
80 41 91
63 82 81
87 17 82
89 67 87
79 61 76
1 4 72
58 12 76
80 29 86
22 43 96
7 70 83
100 31 86
3 30 73
64 27 85
57 9 72
33 42 93
91 9 76
92 1 70
84 2 78
79 47 78
36 2 87
85 96 70
40 82 83
98 0 81
83 44 95
51 56 100
71 77 86
6 99 80
54 32 75
21 12 74
1 10 97
93 41 72
57 93 99
1 9 91
82 79 82
28 97 96
98 65 96
84 49 99
98 84 95
41 76 80
57 39 75
2 8 91
39 40 76
12 62 94
22 55 82
71 98 73
64 65 85
89 36 77
50 34 87
100 56 87
20 18 83
23 61 71
32 49 77
56 26 91
22 49 92
9 1 98
55 82 88
84 10 86
89 97 99
8 87 99
11 92 71
64 60 74
53 77 77
8 36 86
65 4 76
31 94 97
16 29 75
89 79 80
47 25 80
4 37 75
38 57 86
90 80 88
77 94 89
24 30 100
98 67 100
24 27 81
65 93 92
6 3 84
51 6 84
44 83 76
94 43 80
27 100 89
24 71 71
25 43 75
4 57 72
39 89 86
47 3 92
77 47 100
0 23 73
15 89 89
73 10 71
7 91 91
94 29 76
30 23 70
20 12 94
46 83 82
20 57 75
78 10 92
31 88 71
9 16 95
88 49 94
24 36 73
98 64 92
11 22 90
40 0 80
77 11 100
32 79 73
82 52 90
39 40 75
85 45 100
40 17 82
13 50 95
27 30 83
29 38 90
33 55 98
53 38 81
2 14 79
20 48 88
22 97 89
74 18 73
90 5 79
11 87 90
53 10 72
99 100 87
18 59 91
12 50 79
28 91 97
13 6 84
24 43 82
48 88 88
3 47 90
68 72 72
76 1 81
83 9 83
66 61 96
34 51 92
5 58 76
83 86 85
5 4 97
78 27 89
30 25 70
47 2 71
48 14 75
3 99 76
91 40 71
19 57 91
3 53 76
81 74 75
20 33 72
56 52 76
45 42 71
69 39 95
44 24 78
49 61 74
18 100 96
62 63 85
15 100 70
22 33 90
6 83 100
52 37 83
56 59 79
2 40 78
17 1 86
89 39 79
66 86 79
98 6 81
41 62 70
25 63 90
25 13 82
51 27 86
70 90 71
96 73 75
11 73 95
43 31 97
82 4 74
61 17 94
37 95 82
22 43 79
36 81 86
98 30 93
56 69 78
87 40 86
50 97 84
82 88 86
0 83 92
96 30 90
30 26 100
95 66 73
28 45 75
66 50 88
19 74 91
21 94 93
95 7 77
64 3 89
22 98 81
2 89 87
72 44 73
39 81 97
5 38 97
38 13 90
37 99 87
86 27 78
76 76 85
98 21 77
13 23 82
38 58 71
7 47 76
28 9 88
12 75 91
81 60 80
31 89 92
92 97 71
30 60 82
4 71 99
86 73 97
88 20 95
41 57 83
15 24 99
84 74 83
73 63 81
82 34 88
85 72 72
21 91 89
75 46 85
22 56 77
90 23 72
44 49 81
9 45 98
7 75 77
65 31 82
64 38 82
21 100 99
60 5 92
50 24 74
28 66 99
50 3 89
21 14 87
16 99 73
0 30 82
1 81 83
59 94 100
82 60 76
27 81 85
15 64 98
98 2 81
22 88 91
80 81 96
21 62 92
70 33 96
30 97 94
33 42 86
100 100 94
75 78 94
18 61 85
9 1 88
21 49 96
22 97 77
67 79 82
95 77 93
17 15 95
99 50 79
16 12 72
9 44 78
12 90 82
98 67 70
65 95 98
13 24 89
36 11 71
25 79 79
68 67 93
89 11 100
69 39 81
40 63 96
-1
1 0 42
2 1 20
3 0 88
3 1 55
4 0 22
4 3 66
5 1 21
5 2 13
5 3 73
5 4 42
6 0 61
6 1 36
6 2 52
6 4 39
6 5 58
7 0 89
7 1 66
7 2 47
7 4 88
8 0 9
8 4 13
8 5 44
8 6 52
9 0 42
9 2 26
9 3 50
9 4 25
9 5 28
9 6 30
9 7 73
9 8 35
10 0 94
10 1 52
10 6 56
10 9 53
11 1 56
11 3 24
11 5 69
11 10 23
12 0 83
12 1 40
12 2 36
12 4 65
12 6 45
12 7 71
12 10 12
13 0 93
13 3 94
13 6 92
13 7 18
13 8 91
13 9 68
13 10 56
13 12 57
14 2 55
14 3 38
14 4 83
14 5 68
14 7 85
14 8 94
14 10 13
14 11 14
15 1 69
15 2 58
15 4 95
15 5 71
15 6 75
15 8 105
15 9 70
15 13 56
15 14 22
16 0 97
16 1 56
16 2 55
16 3 28
16 5 68
16 6 47
16 7 89
16 9 54
16 10 19
16 12 19
16 13 74
17 0 61
17 2 5
17 3 65
17 4 52
17 5 16
17 6 56
17 8 57
17 9 31
17 10 42
17 11 56
17 12 35
17 13 37
18 0 62
18 1 20
18 2 21
18 4 45
18 5 32
18 6 34
18 7 67
18 8 55
18 9 20
18 10 32
18 13 57
18 15 50
18 16 36
18 17 24
19 1 64
19 2 48
19 5 60
19 9 68
19 10 28
19 11 51
19 12 36
19 13 35
19 14 39
19 15 21
19 16 47
20 0 112
20 1 69
20 2 60
20 3 56
20 4 95
20 6 72
20 8 105
20 9 70
20 10 17
20 11 32
20 12 29
20 16 28
20 17 57
20 18 50
20 19 27
21 0 56
21 1 35
21 2 52
21 3 34
21 4 34
21 6 5
21 7 100
21 9 28
21 10 61
21 11 50
21 12 49
21 13 93
21 15 79
21 16 53
21 19 84
21 20 77
22 1 62
22 2 45
22 3 107
22 4 82
22 5 41
22 6 97
22 7 11
22 8 81
22 9 69
22 10 76
22 11 95
22 12 73
22 13 27
