200 9950
-1
58 71 91
32 31 75
86 15 81
10 3 73
86 57 97
68 8 94
43 67 88
10 90 76
39 69 75
31 25 80
11 10 84
58 97 70
33 28 97
27 96 75
65 10 97
71 19 78
64 79 75
81 74 82
96 93 75
67 48 78
77 55 91
40 64 85
69 67 91
95 34 77
39 73 70
81 48 74
85 35 86
85 91 94
16 1 85
41 46 81
96 51 82
67 85 88
13 31 80
54 42 93
39 91 89
89 22 79
44 57 85
44 74 85
47 87 79
33 30 94
17 88 94
41 50 83
2 51 71
24 2 80
30 11 73
51 77 96
11 82 73
76 11 84
6 55 80
12 83 73
71 71 92
28 92 87
42 19 91
90 46 97
9 56 90
14 93 93
44 41 98
66 14 96
89 53 72
24 52 85
33 75 98
43 75 81
39 84 87
16 66 89
75 99 98
88 41 95
66 49 75
9 16 74
25 95 91
54 24 85
31 5 77
16 34 95
66 43 88
42 18 90
4 63 99
14 14 93
21 98 83
0 18 78
81 42 71
60 51 89
42 50 87
96 25 94
7 70 76
81 32 99
86 3 89
30 28 75
92 11 73
56 75 99
95 16 87
67 77 74
55 40 82
32 54 87
89 60 78
21 41 100
67 75 76
9 29 86
60 29 93
73 14 80
2 68 91
84 1 72
52 26 99
69 44 74
30 91 84
70 2 98
24 64 97
87 55 90
88 59 82
59 87 99
59 13 83
64 82 88
1 57 89
34 31 91
23 5 81
46 51 74
99 40 97
72 55 97
64 28 93
99 25 92
28 97 83
52 25 85
27 7 72
39 2 70
15 95 70
26 64 89
75 65 83
57 63 91
25 17 95
19 15 92
20 15 81
84 22 72
95 99 86
14 37 80
89 40 84
43 77 96
57 65 80
95 37 79
8 7 70
61 9 97
59 47 93
67 86 100
22 44 90
40 81 80
32 30 96
41 87 73
3 11 83
13 53 97
67 30 76
73 22 87
38 3 72
24 82 100
19 90 91
43 48 76
3 9 88
98 65 91
58 96 85
26 94 97
18 28 100
65 90 74
36 2 99
86 92 93
61 38 93
58 22 76
1 43 90
36 49 89
95 73 91
49 11 99
54 90 94
93 42 88
32 8 90
46 61 76
27 35 100
69 34 93
27 77 89
23 10 94
2 11 73
99 76 91
72 13 71
41 24 72
22 52 99
61 1 99
73 42 84
56 16 72
29 31 81
100 36 76
69 46 87
60 75 75
9 34 71
35 33 91
75 96 90
49 55 97
14 89 86
73 57 91
62 34 78
37 20 90
27 80 97
73 47 83
96 10 92
46 25 89
8 43 98
64 82 75
-1
2 1 56
3 2 76
4 1 59
4 3 93
5 0 63
5 1 42
5 2 19
6 0 15
6 1 37
6 2 67
6 3 72
6 4 44
7 2 106
7 4 82
7 5 100
8 1 38
8 2 71
9 2 55
9 3 30
9 4 63
9 7 68
9 8 44
10 0 77
10 4 88
10 5 57
10 7 80
10 9 25
11 2 86
11 3 105
11 6 33
11 7 48
11 8 33
11 10 98
12 2 54
12 3 33
12 4 60
12 6 40
12 7 66
12 9 3
12 10 28
12 11 73
13 0 39
13 2 100
13 5 97
13 6 33
13 8 29
13 9 71
13 11 31
13 12 68
14 1 39
14 2 21
14 8 64
14 9 37
14 12 36
14 13 94
15 1 40
15 2 15
15 6 55
15 7 93
15 8 59
15 9 40
15 10 60
15 11 79
15 12 39
15 13 88
16 2 67
16 3 93
16 4 31
16 5 71
16 8 26
16 9 63
16 10 87
16 11 18
16 12 59
16 14 69
17 1 65
17 2 59
17 3 100
17 4 17
17 8 42
17 9 70
17 10 94
17 13 58
17 14 65
17 15 55
18 1 89
18 3 124
18 7 86
18 8 61
18 9 94
18 12 90
18 13 69
18 14 88
18 16 34
19 0 24
19 1 38
19 4 21
19 5 40
19 7 70
19 8 35
19 9 42
19 11 49
19 12 39
19 13 62
19 14 38
19 15 29
19 16 31
19 17 29
19 18 53
20 1 51
20 8 40
20 10 79
20 11 46
20 12 51
20 13 64
20 14 46
20 15 36
20 17 19
20 19 12
21 0 19
21 1 33
21 4 46
21 5 62
21 7 39
21 9 40
21 10 61
21 11 37
21 13 34
21 15 54
21 16 28
21 17 42
21 18 63
21 20 38
22 1 51
22 5 59
22 6 26
22 9 56
22 10 81
22 11 31
22 14 57
22 17 13
22 20 14
22 21 29
23 0 52
23 3 90
23 10 87
23 11 73
23 12 62
23 13 92
23 14 38
23 15 28
23 21 62
23 22 42
24 0 19
24 1 42
24 3 75
24 6 7
24 10 68
24 12 45
24 13 25
24 14 68
24 18 60
24 19 37
25 1 51
25 3 84
25 4 10
25 6 42
25 8 46
25 9 55
25 11 54
25 12 52
25 17 26
25 19 14
25 23 19
26 0 45
26 4 22
26 7 93
26 8 57
26 9 54
26 10 78
26 11 67
26 13 84
26 14 32
26 16 48
26 23 10
26 24 59
27 2 76
27 3 115
27 7 75
27 8 50
27 9 85
27 11 27
27 12 81
27 14 83
27 15 73
27 19 46
27 20 36
27 21 52
27 22 28
27 24 49
27 26 56
28 4 89
28 7 89
28 9 28
28 12 31
28 13 95
28 14 49
28 15 57
28 16 91
28 19 69
28 22 84
28 24 75
28 27 113
29 2 54
29 3 53
29 11 53
29 12 19
29 14 43
29 17 48
29 18 72
29 21 18
29 23 55
29 24 27
29 26 45
30 0 42
30 1 67
30 5 51
30 6 55
30 7 94
30 8 59
30 11 59
30 12 67
30 13 82
30 14 51
30 16 42
30 18 42
30 22 31
30 27 41
30 28 94
30 29 55
31 1 64
31 2 72
31 5 77
31 7 57
31 8 32
31 9 69
31 10 93
31 12 66
