200 13930
-1
7 15 77
61 14 79
71 50 89
41 50 76
35 19 97
46 63 84
83 64 96
3 10 82
77 1 80
98 1 91
95 81 93
57 13 94
76 44 98
52 48 84
8 28 72
61 71 89
54 11 72
63 31 76
96 96 72
90 94 90
97 31 99
95 67 83
20 31 89
33 32 72
66 2 86
44 52 94
67 84 90
57 95 89
24 32 71
91 54 94
68 83 70
76 1 97
19 86 98
46 11 72
42 73 78
82 74 96
34 93 99
54 12 74
94 4 70
70 89 83
46 50 94
56 84 77
58 42 92
10 16 74
76 55 82
0 60 99
25 61 96
68 99 99
27 88 88
38 43 81
20 77 71
31 80 79
46 44 75
99 55 81
29 22 89
0 8 94
38 61 91
38 4 85
0 30 77
49 38 70
48 95 92
41 44 74
69 100 76
96 0 89
77 39 78
85 35 92
22 16 77
94 89 90
30 90 85
76 32 86
44 85 91
52 8 89
56 8 97
63 59 90
32 6 93
75 3 71
42 11 92
33 4 92
4 55 80
45 50 99
45 5 86
14 67 73
24 5 76
60 55 75
99 50 96
98 85 78
63 0 79
69 71 95
30 25 95
41 41 90
86 6 94
73 90 77
41 94 92
77 1 91
88 98 75
59 19 87
96 62 85
11 13 98
32 36 94
25 80 70
96 4 87
34 36 71
84 18 99
44 38 77
86 94 80
41 3 84
42 17 85
71 0 96
63 97 95
99 76 99
62 15 81
22 18 98
42 23 85
67 47 82
5 72 99
59 61 82
71 93 91
12 26 91
71 43 85
66 11 70
34 11 72
50 73 74
93 32 91
51 66 89
99 62 90
57 56 95
27 91 83
13 6 79
19 1 93
34 82 86
57 26 86
88 99 80
19 69 95
93 7 100
4 54 77
93 73 90
95 30 92
62 95 78
72 2 87
63 87 71
60 15 83
85 40 79
12 45 89
10 32 76
1 27 80
92 68 86
70 95 72
46 83 92
30 56 82
73 55 75
55 19 82
98 47 81
6 97 96
47 59 88
21 82 93
2 52 72
21 54 84
82 99 72
29 97 78
60 89 90
38 93 92
87 52 72
48 0 76
1 26 72
52 79 84
67 7 91
12 78 75
13 78 77
49 92 90
93 50 91
57 72 95
27 30 91
4 79 88
49 86 92
23 14 92
41 71 73
64 32 90
13 32 95
95 23 92
21 91 88
60 37 85
54 67 98
74 11 91
54 84 74
69 14 96
16 39 98
46 6 99
85 77 83
25 11 70
80 75 83
87 51 80
87 65 70
61 95 73
72 40 82
14 26 76
4 54 75
70 53 77
4 76 71
25 54 83
91 62 97
-1
1 0 54
2 0 72
2 1 37
3 2 30
4 1 26
5 0 61
6 0 90
6 1 54
6 2 18
6 4 65
6 5 37
7 0 6
7 1 58
7 2 78
7 4 33
8 0 71
8 1 20
8 2 49
8 3 60
8 4 45
8 6 63
8 7 74
9 0 92
9 1 39
9 2 55
9 3 75
9 5 80
9 6 64
10 0 110
10 1 75
10 3 62
10 5 52
10 6 20
10 7 116
10 8 82
10 9 80
11 0 50
11 1 4
11 4 22
11 5 51
11 6 57
11 7 54
11 8 23
11 9 42
11 10 77
12 1 33
12 3 35
12 4 48
12 5 35
12 7 80
12 8 43
12 9 48
12 10 41
12 11 36
13 0 55
13 1 35
13 2 19
13 3 11
13 4 33
13 5 16
13 8 53
