300 31395
-1
24 2 100
39 45 87
31 66 97
56 4 100
11 57 99
74 74 92
23 72 70
45 10 95
49 19 99
58 78 84
22 78 90
52 88 79
9 34 75
86 15 89
64 86 84
69 61 75
33 8 92
30 14 100
37 30 95
43 93 75
1 33 90
56 8 83
65 4 70
89 97 76
13 28 86
100 11 94
3 72 74
83 54 79
77 41 100
100 33 96
27 66 81
82 45 98
77 100 90
92 54 88
50 3 81
19 22 77
95 58 92
50 65 73
24 12 86
6 71 78
99 93 90
13 51 100
74 46 100
63 56 84
9 87 73
14 64 74
57 56 79
90 51 95
23 69 96
83 29 75
23 77 99
92 35 73
10 69 90
60 8 93
37 54 91
81 60 76
100 38 88
67 93 82
52 33 71
59 71 77
42 29 83
4 92 80
79 5 84
56 100 86
89 22 87
51 15 89
98 19 76
62 90 78
33 67 84
46 18 75
47 29 77
72 93 77
57 80 74
63 9 75
69 3 87
42 10 82
56 2 76
41 60 83
38 2 82
30 5 82
83 52 72
54 35 82
74 13 94
52 16 73
9 42 95
23 88 72
1 17 83
45 93 95
46 66 96
40 74 93
25 29 84
76 35 84
26 13 94
3 38 100
71 11 84
50 52 97
5 26 79
63 63 78
96 97 81
50 41 72
21 23 96
84 67 93
94 8 95
49 60 82
41 99 78
58 99 87
19 30 84
80 70 77
55 99 96
4 30 99
53 76 77
89 60 100
15 18 77
30 57 76
69 41 78
98 4 70
84 19 95
83 12 93
59 8 96
0 28 72
3 52 100
20 98 85
32 89 93
5 8 79
28 23 97
15 38 94
31 78 77
74 76 89
30 60 70
28 63 98
52 35 76
37 95 79
27 27 72
28 17 72
22 70 71
50 9 87
77 38 88
46 77 84
6 45 81
51 53 100
49 78 70
33 39 73
91 12 76
4 19 76
13 0 93
14 31 74
21 64 87
63 36 79
68 21 91
1 10 77
23 99 99
98 47 77
78 4 95
80 34 84
65 50 72
15 70 98
16 46 85
55 84 76
98 35 76
12 92 93
60 53 97
48 48 75
98 74 90
73 31 87
96 50 99
97 35 72
2 42 83
14 93 70
82 73 72
83 91 99
85 77 100
32 82 77
10 67 92
19 6 86
23 87 76
21 27 95
56 44 87
24 14 91
63 19 91
49 87 88
19 13 86
77 2 84
62 66 97
12 84 94
49 21 87
96 66 86
70 25 100
41 86 92
29 80 74
98 58 70
41 17 87
46 19 79
17 26 72
91 33 99
30 37 72
75 87 99
56 77 97
82 48 91
88 80 84
30 23 88
9 62 84
22 89 70
87 70 76
1 28 94
60 48 86
80 17 71
30 29 95
33 86 79
63 91 91
24 14 93
30 3 78
55 100 86
51 66 96
1 10 83
8 1 97
58 55 85
44 70 82
9 83 84
70 44 93
49 81 93
43 10 75
74 58 86
24 53 93
61 76 71
33 100 99
81 57 93
98 7 80
57 85 72
10 70 76
17 72 79
53 21 93
80 29 92
48 41 89
82 81 94
80 81 71
94 34 99
34 10 89
77 60 87
42 32 76
27 79 87
11 99 77
46 78 74
33 24 72
37 5 91
22 58 88
44 9 71
84 67 78
91 85 75
98 60 99
79 87 73
30 26 84
91 64 91
84 10 85
16 10 97
44 86 73
55 10 99
59 46 83
51 19 82
98 89 90
80 6 97
26 62 95
92 68 89
19 27 98
36 79 85
15 43 89
78 71 81
82 29 75
56 46 93
93 98 75
35 17 78
